feedback_id,user_id,product_id,rating,date,type,comment
493,1780,98,4.0,2021-03-30,サービス,Feedback_493
494,5389,18,5.0,2021-11-30,商品,Feedback_494
495,7273,53,1.0,2021-02-17,商品,Feedback_495
496,6919,24,2.0,2021-08-04,商品,Feedback_496
497,6121,57,3.0,2021-04-08,商品,Feedback_497
498,9396,67,4.0,2021-01-26,サービス,Feedback_498
499,6081,11,3.0,2021-06-18,商品,Feedback_499
500,9868,58,5.0,2021-02-12,その他,Feedback_500
501,5060,88,1.0,2021-03-02,その他,Feedback_501
502,8632,96,4.0,2021-02-02,サービス,Feedback_502
503,244,77,5.0,2021-10-13,サービス,Feedback_503
504,8774,70,5.0,2021-07-19,サービス,Feedback_504
505,1599,34,5.0,2021-03-13,商品,Feedback_505
506,317,46,2.0,2021-02-16,その他,Feedback_506
507,5557,89,4.0,2021-01-05,商品,Feedback_507
508,9262,9,4.0,2021-09-26,商品,Feedback_508
509,7150,54,2.0,2021-10-04,商品,Feedback_509
510,7618,34,2.0,2021-02-15,サービス,Feedback_510
511,5418,14,3.0,2021-05-29,その他,Feedback_511
512,6851,54,4.0,2021-07-26,サービス,Feedback_512
513,1714,82,2.0,2021-02-09,商品,Feedback_513
514,9386,97,3.0,2021-02-06,その他,Feedback_514
515,666,2,5.0,2021-06-15,サービス,Feedback_515
516,9734,54,5.0,2021-08-01,その他,Feedback_516
517,5550,82,5.0,2021-09-26,サービス,Feedback_517
518,3979,44,5.0,2021-10-26,商品,Feedback_518
519,1223,29,3.0,2021-03-04,サービス,Feedback_519
520,3812,56,3.0,2021-08-26,サービス,Feedback_520
521,541,8,2.0,2021-01-13,サービス,Feedback_521
522,7907,24,4.0,2021-09-14,サービス,Feedback_522
523,2140,23,5.0,2021-02-19,その他,Feedback_523
524,1067,37,5.0,2021-03-26,サービス,Feedback_524
525,5842,27,4.0,2021-02-04,その他,Feedback_525
526,8015,15,3.0,2021-10-22,サービス,Feedback_526
527,3081,90,5.0,2021-03-12,サービス,Feedback_527
528,6358,18,5.0,2021-03-22,商品,Feedback_528
529,1582,20,5.0,2021-10-29,サービス,Feedback_529
530,4035,34,2.0,2021-05-20,商品,Feedback_530
531,6182,27,2.0,2021-02-13,サービス,Feedback_531
532,933,3,5.0,2021-12-11,その他,Feedback_532
533,3178,36,3.0,2021-04-29,その他,Feedback_533
534,7085,52,4.0,2021-05-28,その他,Feedback_534
535,7280,80,5.0,2021-04-06,商品,Feedback_535
536,9628,78,1.0,2021-08-07,商品,Feedback_536
537,5565,92,5.0,2021-06-23,サービス,Feedback_537
538,7853,28,5.0,2021-04-27,その他,Feedback_538
539,5899,70,4.0,2021-04-07,商品,Feedback_539
540,4319,33,4.0,2021-04-17,サービス,Feedback_540
541,634,28,5.0,2021-08-12,サービス,Feedback_541
542,2657,62,5.0,2021-07-11,商品,Feedback_542
543,502,10,2.0,2021-04-01,サービス,Feedback_543
544,1043,5,5.0,2021-09-27,その他,Feedback_544
545,1607,54,1.0,2021-08-16,商品,Feedback_545
546,758,3,4.0,2021-10-09,商品,Feedback_546
547,857,79,5.0,2021-04-15,その他,Feedback_547
548,2464,29,4.0,2021-09-22,その他,Feedback_548
549,87,89,5.0,2021-03-18,サービス,Feedback_549
550,20,11,4.0,2021-03-29,商品,Feedback_550
551,8468,68,5.0,2021-10-09,サービス,Feedback_551
552,1639,59,5.0,2021-07-07,商品,Feedback_552
553,3913,76,5.0,2021-03-20,サービス,Feedback_553
554,3828,62,3.0,2021-05-30,その他,Feedback_554
555,9778,61,3.0,2021-05-17,その他,Feedback_555
556,60,42,5.0,2021-05-27,その他,Feedback_556
557,4929,64,5.0,2021-10-11,その他,Feedback_557
558,7854,84,1.0,2021-01-16,商品,Feedback_558
559,2540,34,4.0,2021-09-10,サービス,Feedback_559
560,9473,58,3.0,2021-01-30,商品,Feedback_560
561,2530,9,5.0,2021-12-30,その他,Feedback_561
562,6124,31,3.0,2021-11-25,サービス,Feedback_562
563,1871,19,4.0,2021-08-22,商品,Feedback_563
564,1299,15,4.0,2021-11-13,その他,Feedback_564
565,9095,42,5.0,2021-01-04,サービス,Feedback_565
566,8653,30,5.0,2021-04-15,サービス,Feedback_566
567,7582,49,5.0,2021-08-23,商品,Feedback_567
568,1217,37,3.0,2021-09-05,サービス,Feedback_568
569,433,30,2.0,2021-06-09,サービス,Feedback_569
570,460,37,1.0,2021-10-30,商品,Feedback_570
571,3928,66,5.0,2021-05-02,サービス,Feedback_571
572,8351,83,1.0,2021-06-27,商品,Feedback_572
573,6653,72,3.0,2021-03-23,その他,Feedback_573
574,6392,40,5.0,2021-02-15,サービス,Feedback_574
575,1777,64,4.0,2021-08-07,サービス,Feedback_575
576,3383,27,3.0,2021-08-10,その他,Feedback_576
577,8116,1,1.0,2021-11-25,サービス,Feedback_577
578,5090,19,4.0,2021-08-21,その他,Feedback_578
579,5772,33,4.0,2021-09-18,サービス,Feedback_579
580,6366,13,5.0,2021-02-19,サービス,Feedback_580
581,9873,59,5.0,2021-03-13,その他,Feedback_581
582,1303,29,2.0,2021-12-19,商品,Feedback_582
583,9540,77,0.0,2021-04-03,商品,Feedback_583
584,2810,12,4.0,2021-02-17,商品,Feedback_584
585,7801,87,2.0,2021-09-10,商品,Feedback_585
586,2024,4,2.0,2021-04-19,商品,Feedback_586
587,3884,34,5.0,2021-04-14,商品,Feedback_587
588,4096,84,4.0,2021-04-06,商品,Feedback_588
589,3534,10,2.0,2021-11-03,サービス,Feedback_589
590,9135,96,5.0,2021-09-20,サービス,Feedback_590
591,7527,77,3.0,2021-04-19,その他,Feedback_591
592,3885,90,5.0,2021-12-20,商品,Feedback_592
593,370,44,4.0,2021-03-21,その他,Feedback_593
594,8851,13,5.0,2021-11-05,その他,Feedback_594
595,9148,44,5.0,2021-06-06,サービス,Feedback_595
596,6765,92,3.0,2021-11-04,商品,Feedback_596
597,5474,13,3.0,2021-04-19,サービス,Feedback_597
598,6741,14,5.0,2021-12-07,サービス,Feedback_598
599,6124,16,2.0,2021-03-17,商品,Feedback_599
600,8824,71,5.0,2021-03-23,サービス,Feedback_600
601,6103,49,0.0,2021-09-21,その他,Feedback_601
602,793,76,3.0,2021-03-11,その他,Feedback_602
603,6310,62,3.0,2021-09-08,商品,Feedback_603
604,824,34,4.0,2021-04-07,商品,Feedback_604
605,33,95,2.0,2021-12-23,サービス,Feedback_605
606,6185,17,2.0,2021-09-08,サービス,Feedback_606
607,1222,42,5.0,2021-12-03,サービス,Feedback_607
608,7865,25,4.0,2021-01-09,サービス,Feedback_608
609,5196,87,2.0,2021-12-12,サービス,Feedback_609
610,4756,53,2.0,2021-09-09,サービス,Feedback_610
611,457,28,5.0,2021-10-26,サービス,Feedback_611
612,2710,72,4.0,2021-02-13,商品,Feedback_612
613,5450,13,4.0,2021-02-14,その他,Feedback_613
614,1399,15,5.0,2021-06-07,サービス,Feedback_614
615,7234,84,5.0,2021-10-05,サービス,Feedback_615
616,1469,95,2.0,2021-08-15,サービス,Feedback_616
617,9146,25,5.0,2021-11-18,商品,Feedback_617
618,1645,57,2.0,2021-05-20,商品,Feedback_618
619,5161,82,5.0,2021-11-18,サービス,Feedback_619
620,1288,57,5.0,2021-11-22,商品,Feedback_620
621,1028,3,4.0,2021-10-13,サービス,Feedback_621
622,579,5,5.0,2021-12-10,その他,Feedback_622
623,7380,92,4.0,2021-05-08,サービス,Feedback_623
624,3173,49,5.0,2021-03-10,商品,Feedback_624
625,9915,57,4.0,2021-11-05,その他,Feedback_625
626,8648,98,5.0,2021-06-16,その他,Feedback_626
627,711,23,3.0,2021-07-28,商品,Feedback_627
628,336,21,4.0,2021-01-13,サービス,Feedback_628
629,7378,55,4.0,2021-10-18,その他,Feedback_629
630,4809,86,4.0,2021-06-13,その他,Feedback_630
631,1558,26,4.0,2021-09-04,サービス,Feedback_631
632,255,73,3.0,2021-08-31,その他,Feedback_632
633,7785,88,1.0,2021-01-02,商品,Feedback_633
634,8273,19,5.0,2021-03-20,サービス,Feedback_634
635,7826,74,4.0,2021-09-05,商品,Feedback_635
636,2983,92,4.0,2021-07-28,その他,Feedback_636
637,1927,77,5.0,2021-12-07,商品,Feedback_637
638,3679,2,5.0,2021-04-14,商品,Feedback_638
639,7921,59,5.0,2021-06-30,その他,Feedback_639
640,4049,35,5.0,2021-06-29,サービス,Feedback_640
641,2481,57,2.0,2021-07-09,商品,Feedback_641
642,5903,24,2.0,2021-03-24,その他,Feedback_642
643,8116,29,3.0,2021-03-24,商品,Feedback_643
644,2150,14,3.0,2021-10-16,サービス,Feedback_644
645,9190,63,5.0,2021-02-22,サービス,Feedback_645
646,9488,66,5.0,2021-05-17,その他,Feedback_646
647,4955,25,5.0,2021-06-19,その他,Feedback_647
648,6578,36,5.0,2021-12-04,その他,Feedback_648
649,6708,100,2.0,2021-03-23,その他,Feedback_649
650,5251,70,5.0,2021-11-02,サービス,Feedback_650
651,1329,26,5.0,2021-07-18,商品,Feedback_651
652,4505,53,4.0,2021-07-13,商品,Feedback_652
653,482,50,4.0,2021-09-14,商品,Feedback_653
654,3193,45,5.0,2021-09-03,サービス,Feedback_654
655,9106,62,4.0,2021-12-02,サービス,Feedback_655
656,5349,99,5.0,2021-01-26,商品,Feedback_656
657,4653,73,0.0,2021-06-03,商品,Feedback_657
658,1503,4,5.0,2021-06-05,サービス,Feedback_658
659,909,45,4.0,2021-06-24,商品,Feedback_659
660,9226,80,2.0,2021-08-05,サービス,Feedback_660
661,9649,9,4.0,2021-01-26,商品,Feedback_661
662,1523,22,5.0,2021-03-26,商品,Feedback_662
663,6399,85,2.0,2021-12-23,サービス,Feedback_663
664,8370,9,2.0,2021-11-23,サービス,Feedback_664
665,5413,31,5.0,2021-09-17,商品,Feedback_665
666,3071,21,5.0,2021-05-16,その他,Feedback_666
667,861,41,5.0,2021-01-08,サービス,Feedback_667
668,3680,28,3.0,2021-09-24,その他,Feedback_668
669,5396,25,5.0,2021-02-24,商品,Feedback_669
670,9098,15,4.0,2021-04-13,商品,Feedback_670
671,3402,68,2.0,2021-10-09,サービス,Feedback_671
672,8892,10,5.0,2021-01-12,サービス,Feedback_672
673,9752,90,4.0,2021-07-01,商品,Feedback_673
674,4708,64,0.0,2021-04-19,サービス,Feedback_674
675,5133,80,2.0,2021-06-04,商品,Feedback_675
676,4256,100,5.0,2021-12-19,その他,Feedback_676
677,7813,73,3.0,2021-03-22,商品,Feedback_677
678,9699,58,0.0,2021-12-08,商品,Feedback_678
679,5901,94,0.0,2021-12-16,サービス,Feedback_679
680,7776,48,4.0,2021-05-20,サービス,Feedback_680
681,5839,10,4.0,2021-09-30,商品,Feedback_681
682,6097,27,2.0,2021-03-21,サービス,Feedback_682
683,8040,97,5.0,2021-08-30,その他,Feedback_683
684,8965,88,5.0,2021-06-24,その他,Feedback_684
685,9030,15,5.0,2021-12-18,商品,Feedback_685
686,9284,26,3.0,2021-05-05,サービス,Feedback_686
687,121,83,5.0,2021-10-10,サービス,Feedback_687
688,1322,38,3.0,2021-08-08,商品,Feedback_688
689,1236,31,5.0,2021-08-08,サービス,Feedback_689
690,9080,20,3.0,2021-12-29,サービス,Feedback_690
691,1667,21,0.0,2021-07-07,その他,Feedback_691
692,6752,61,3.0,2021-08-13,サービス,Feedback_692
693,4882,8,2.0,2021-03-25,サービス,Feedback_693
694,8226,45,5.0,2021-04-18,その他,Feedback_694
695,6944,80,5.0,2021-02-11,その他,Feedback_695
696,4044,26,3.0,2021-06-20,その他,Feedback_696
697,8928,78,3.0,2021-09-18,その他,Feedback_697
698,5854,24,5.0,2021-05-16,商品,Feedback_698
699,5614,73,2.0,2021-12-10,商品,Feedback_699
700,963,15,1.0,2021-05-04,サービス,Feedback_700
701,3882,30,5.0,2021-09-17,商品,Feedback_701
702,3607,85,5.0,2021-08-23,その他,Feedback_702
703,8182,37,1.0,2021-12-06,サービス,Feedback_703
704,2316,98,4.0,2021-04-14,サービス,Feedback_704
705,1659,43,2.0,2021-07-09,サービス,Feedback_705
706,6670,55,0.0,2021-09-05,商品,Feedback_706
707,8507,41,5.0,2021-11-30,商品,Feedback_707
708,8514,48,4.0,2021-01-04,サービス,Feedback_708
709,7052,91,2.0,2021-08-18,その他,Feedback_709
710,9838,59,4.0,2021-09-29,その他,Feedback_710
711,3281,36,3.0,2021-02-16,商品,Feedback_711
712,4419,9,1.0,2021-05-05,サービス,Feedback_712
713,124,69,5.0,2021-04-13,サービス,Feedback_713
714,2017,70,5.0,2021-12-16,商品,Feedback_714
715,705,40,4.0,2021-12-10,サービス,Feedback_715
716,143,43,2.0,2021-10-22,商品,Feedback_716
717,9537,70,5.0,2021-11-03,商品,Feedback_717
718,9578,39,5.0,2021-04-27,サービス,Feedback_718
719,7559,57,2.0,2021-02-04,サービス,Feedback_719
720,2548,12,1.0,2021-04-18,その他,Feedback_720
721,7527,19,4.0,2021-12-20,サービス,Feedback_721
722,1914,31,4.0,2021-04-12,サービス,Feedback_722
723,7799,11,5.0,2021-03-04,サービス,Feedback_723
724,8703,7,4.0,2021-06-21,商品,Feedback_724
725,3859,24,5.0,2021-03-01,その他,Feedback_725
726,9475,47,3.0,2021-11-15,サービス,Feedback_726
727,1749,79,1.0,2021-08-09,商品,Feedback_727
728,1423,6,5.0,2021-03-03,サービス,Feedback_728
729,5730,73,4.0,2021-10-18,サービス,Feedback_729
730,70,16,2.0,2021-07-10,サービス,Feedback_730
731,4893,84,2.0,2021-01-30,サービス,Feedback_731
732,2587,65,5.0,2021-03-24,サービス,Feedback_732
733,4591,91,1.0,2021-05-05,商品,Feedback_733
734,7103,98,3.0,2021-08-30,商品,Feedback_734
735,1642,73,5.0,2021-06-10,その他,Feedback_735
736,6322,81,5.0,2021-01-04,サービス,Feedback_736
737,5578,86,5.0,2021-01-12,商品,Feedback_737
738,6875,21,5.0,2021-05-02,サービス,Feedback_738
739,5210,77,2.0,2021-03-18,サービス,Feedback_739
740,1044,4,4.0,2021-07-31,商品,Feedback_740
741,3176,68,5.0,2021-12-09,その他,Feedback_741
742,2865,30,5.0,2021-12-26,サービス,Feedback_742
743,4069,51,1.0,2021-06-23,サービス,Feedback_743
744,7721,59,1.0,2021-02-04,サービス,Feedback_744
745,3364,61,1.0,2021-11-25,商品,Feedback_745
746,3887,22,3.0,2021-11-04,商品,Feedback_746
747,963,27,4.0,2021-10-22,サービス,Feedback_747
748,1788,45,3.0,2021-08-12,商品,Feedback_748
749,5667,67,5.0,2021-08-01,その他,Feedback_749
750,9277,89,4.0,2021-10-25,サービス,Feedback_750
751,3450,58,5.0,2021-09-08,サービス,Feedback_751
752,582,71,4.0,2021-12-07,その他,Feedback_752
753,5330,27,4.0,2021-05-13,サービス,Feedback_753
754,6218,29,1.0,2021-03-03,その他,Feedback_754
755,3464,48,1.0,2021-12-07,サービス,Feedback_755
756,482,41,5.0,2021-05-20,サービス,Feedback_756
757,8856,4,5.0,2021-10-12,サービス,Feedback_757
758,169,19,5.0,2021-07-29,商品,Feedback_758
759,2594,45,5.0,2021-10-20,商品,Feedback_759
760,2421,86,1.0,2021-05-29,商品,Feedback_760
761,3578,88,5.0,2021-07-06,サービス,Feedback_761
762,827,39,5.0,2021-11-08,その他,Feedback_762
763,6335,43,5.0,2021-05-25,商品,Feedback_763
764,3083,86,0.0,2021-07-03,商品,Feedback_764
765,9062,1,2.0,2021-03-29,サービス,Feedback_765
766,5882,93,4.0,2021-10-09,その他,Feedback_766
767,1928,18,4.0,2021-04-06,商品,Feedback_767
768,2241,5,3.0,2021-08-10,サービス,Feedback_768
769,6085,11,3.0,2021-06-02,サービス,Feedback_769
770,5114,7,1.0,2021-08-01,サービス,Feedback_770
771,7512,34,3.0,2021-06-03,商品,Feedback_771
772,6900,93,5.0,2021-03-11,サービス,Feedback_772
773,6012,65,5.0,2021-12-24,その他,Feedback_773
774,286,54,4.0,2021-10-27,サービス,Feedback_774
775,2861,57,4.0,2021-11-28,サービス,Feedback_775
776,7717,99,4.0,2021-12-12,その他,Feedback_776
777,8238,62,1.0,2021-03-19,商品,Feedback_777
778,3057,24,2.0,2021-03-01,商品,Feedback_778
779,3226,7,1.0,2021-03-19,サービス,Feedback_779
780,3044,11,5.0,2021-03-24,商品,Feedback_780
781,9310,32,5.0,2021-01-05,商品,Feedback_781
782,8162,59,3.0,2021-10-04,商品,Feedback_782
783,955,92,4.0,2021-12-01,サービス,Feedback_783
784,3404,88,3.0,2021-05-22,その他,Feedback_784
785,7068,22,4.0,2021-12-10,その他,Feedback_785
786,8116,52,0.0,2021-01-17,その他,Feedback_786
787,5274,49,5.0,2021-06-26,商品,Feedback_787
788,389,84,4.0,2021-09-15,その他,Feedback_788
789,4717,17,5.0,2021-06-25,その他,Feedback_789
790,2345,76,5.0,2021-10-10,その他,Feedback_790
791,567,94,4.0,2021-03-22,サービス,Feedback_791
792,9390,64,4.0,2021-07-01,サービス,Feedback_792
793,2051,15,3.0,2021-01-14,サービス,Feedback_793
794,3349,61,2.0,2021-03-16,商品,Feedback_794
795,3077,72,2.0,2021-04-05,サービス,Feedback_795
796,6242,1,4.0,2021-08-16,その他,Feedback_796
797,7357,4,5.0,2021-09-09,商品,Feedback_797
798,9480,68,3.0,2021-01-28,サービス,Feedback_798
799,189,11,5.0,2021-12-15,その他,Feedback_799
800,2682,79,4.0,2021-10-04,サービス,Feedback_800
801,8880,15,5.0,2021-09-05,商品,Feedback_801
802,4405,50,2.0,2021-03-23,その他,Feedback_802
803,3628,7,5.0,2021-08-06,サービス,Feedback_803
804,9089,18,3.0,2021-08-26,サービス,Feedback_804
805,7491,32,5.0,2021-09-24,商品,Feedback_805
806,7256,67,5.0,2021-06-03,サービス,Feedback_806
807,6813,65,4.0,2021-08-24,商品,Feedback_807
808,4507,44,3.0,2021-01-30,サービス,Feedback_808
809,5090,5,3.0,2021-02-16,その他,Feedback_809
810,6572,57,5.0,2021-02-07,商品,Feedback_810
811,9765,61,2.0,2021-09-28,その他,Feedback_811
812,9241,50,5.0,2021-05-01,その他,Feedback_812
813,4591,43,3.0,2021-09-12,商品,Feedback_813
814,2591,78,5.0,2021-02-26,商品,Feedback_814
815,6028,87,0.0,2021-02-18,商品,Feedback_815
816,2625,4,5.0,2021-06-21,その他,Feedback_816
817,1010,36,5.0,2021-08-01,商品,Feedback_817
818,6530,2,5.0,2021-08-07,商品,Feedback_818
819,5906,64,5.0,2021-12-02,その他,Feedback_819
820,7605,31,3.0,2021-10-31,サービス,Feedback_820
821,1358,78,3.0,2021-12-16,サービス,Feedback_821
822,3310,69,5.0,2021-01-07,サービス,Feedback_822
823,7634,48,5.0,2021-01-18,商品,Feedback_823
824,294,84,5.0,2021-05-18,商品,Feedback_824
825,2619,55,3.0,2021-07-14,商品,Feedback_825
826,3207,34,3.0,2021-11-02,サービス,Feedback_826
827,7641,91,5.0,2021-11-25,サービス,Feedback_827
828,835,97,4.0,2021-09-18,商品,Feedback_828
829,3253,14,5.0,2021-12-25,サービス,Feedback_829
830,278,80,5.0,2021-06-16,サービス,Feedback_830
831,4657,70,5.0,2021-01-22,サービス,Feedback_831
832,977,85,1.0,2021-02-28,商品,Feedback_832
833,6778,76,4.0,2021-04-21,その他,Feedback_833
834,7492,52,4.0,2021-05-02,サービス,Feedback_834
835,660,86,5.0,2021-11-17,サービス,Feedback_835
836,7327,26,5.0,2021-02-02,サービス,Feedback_836
837,7595,60,0.0,2021-06-01,商品,Feedback_837
838,4482,11,5.0,2021-08-01,商品,Feedback_838
839,2230,30,1.0,2021-02-20,商品,Feedback_839
840,9599,72,3.0,2021-09-29,商品,Feedback_840
841,7017,20,5.0,2021-08-13,商品,Feedback_841
842,291,56,5.0,2021-04-27,商品,Feedback_842
843,6261,28,5.0,2021-02-14,サービス,Feedback_843
844,2378,14,5.0,2021-03-18,その他,Feedback_844
845,5863,83,5.0,2021-06-20,サービス,Feedback_845
846,7368,1,3.0,2022-01-01,サービス,Feedback_846
847,8160,18,1.0,2021-02-19,サービス,Feedback_847
848,4753,72,5.0,2021-04-18,サービス,Feedback_848
849,3532,37,0.0,2021-11-28,その他,Feedback_849
850,4517,38,5.0,2021-05-05,商品,Feedback_850
851,216,47,5.0,2021-08-24,サービス,Feedback_851
852,6689,27,2.0,2021-06-20,サービス,Feedback_852
853,7557,58,5.0,2021-08-11,商品,Feedback_853
854,1330,99,4.0,2021-09-14,サービス,Feedback_854
855,8504,16,3.0,2021-08-23,その他,Feedback_855
856,9972,40,1.0,2021-02-11,商品,Feedback_856
857,7490,96,4.0,2021-08-11,その他,Feedback_857
858,668,81,5.0,2021-02-16,その他,Feedback_858
859,744,30,4.0,2021-08-29,サービス,Feedback_859
860,8389,12,5.0,2021-03-09,サービス,Feedback_860
861,612,39,1.0,2021-06-28,商品,Feedback_861
862,4206,37,4.0,2021-10-12,商品,Feedback_862
863,6023,5,4.0,2021-11-17,サービス,Feedback_863
864,1472,13,5.0,2021-07-25,商品,Feedback_864
865,2880,42,4.0,2021-04-10,サービス,Feedback_865
866,5906,43,5.0,2021-01-05,商品,Feedback_866
867,5536,97,3.0,2021-01-10,その他,Feedback_867
868,5730,64,4.0,2021-12-08,その他,Feedback_868
869,3398,63,4.0,2021-05-02,商品,Feedback_869
870,6287,23,4.0,2021-08-04,その他,Feedback_870
871,991,24,3.0,2021-07-05,その他,Feedback_871
872,9746,65,5.0,2021-09-07,その他,Feedback_872
873,6187,42,4.0,2021-03-01,サービス,Feedback_873
874,9734,17,3.0,2021-06-15,商品,Feedback_874
875,1369,39,3.0,2021-05-03,商品,Feedback_875
876,4668,89,3.0,2021-11-03,商品,Feedback_876
877,7887,67,1.0,2021-02-21,商品,Feedback_877
878,6885,66,5.0,2021-08-14,商品,Feedback_878
879,2182,19,3.0,2021-01-31,サービス,Feedback_879
880,3383,69,5.0,2021-09-08,商品,Feedback_880
881,3691,49,3.0,2021-05-02,その他,Feedback_881
882,2889,47,0.0,2021-12-04,サービス,Feedback_882
883,545,51,4.0,2021-12-03,商品,Feedback_883
884,5292,43,0.0,2021-10-25,その他,Feedback_884
885,7962,69,5.0,2021-10-03,サービス,Feedback_885
886,8236,9,5.0,2021-10-17,商品,Feedback_886
887,2822,86,1.0,2021-10-27,サービス,Feedback_887
888,322,93,5.0,2021-12-31,サービス,Feedback_888
889,7140,100,5.0,2021-05-28,サービス,Feedback_889
890,594,91,1.0,2021-03-04,その他,Feedback_890
891,6770,79,5.0,2021-01-05,その他,Feedback_891
892,3482,51,5.0,2021-09-12,商品,Feedback_892
893,4532,77,3.0,2021-10-29,サービス,Feedback_893
894,385,69,5.0,2021-07-25,サービス,Feedback_894
895,2479,72,5.0,2021-07-18,サービス,Feedback_895
896,9648,41,5.0,2021-03-13,商品,Feedback_896
897,1064,66,5.0,2021-12-09,商品,Feedback_897
898,7800,55,5.0,2021-02-27,その他,Feedback_898
899,5180,93,5.0,2021-10-11,サービス,Feedback_899
900,7376,19,4.0,2021-05-02,商品,Feedback_900
901,1863,95,5.0,2021-05-30,サービス,Feedback_901
